"AverageSpeed","tick"
92.92999999999998,7646.0
93.07,7647.0
93.00000000000003,7648.0
93.00000000000003,7649.0
93.00000000000003,7650.0
93.13999999999997,7651.0
93.34999999999998,7652.0
93.69999999999999,7653.0
92.12000000000005,7654.0
92.74999999999999,7655.0
93.10000000000001,7656.0
93.03000000000002,7657.0
93.66,7658.0
94.15,7659.0
94.71000000000002,7660.0
94.99000000000001,7661.0
95.55000000000003,7662.0
96.11000000000001,7663.0
96.62999999999998,7664.0
97.11999999999999,7665.0
96.40999999999997,7666.0
96.96999999999997,7667.0
97.46999999999998,7668.0
97.85999999999996,7669.0
98.21,7670.0
98.44,7671.0
98.58999999999999,7672.0
97.72999999999999,7673.0
97.94,7674.0
97.35,7675.0
97.85999999999999,7676.0
98.14,7677.0
98.63000000000002,7678.0
99.11999999999993,7679.0
98.70000000000005,7680.0
99.25999999999999,7681.0
99.19000000000001,7682.0
99.75000000000004,7683.0
100.16999999999999,7684.0
100.66000000000004,7685.0
101.14999999999998,7686.0
101.64,7687.0
102.12999999999998,7688.0
102.62,7689.0
103.05999999999997,7690.0
103.48000000000002,7691.0
103.89999999999999,7692.0
104.25999999999995,7693.0
104.49000000000002,7694.0
104.69999999999999,7695.0
104.78000000000002,7696.0
104.85000000000002,7697.0
103.52000000000002,7698.0
103.59,7699.0
103.60000000000004,7700.0
103.60000000000004,7701.0
103.73999999999995,7702.0
103.88000000000001,7703.0
104.01999999999998,7704.0
104.16000000000003,7705.0
104.3,7706.0
104.44,7707.0
104.57999999999997,7708.0
104.71999999999997,7709.0
104.86,7710.0
104.99999999999999,7711.0
105.14000000000003,7712.0
105.24000000000001,7713.0
105.31,7714.0
105.38,7715.0
105.4,7716.0
105.4,7717.0
104.59999999999998,7718.0
104.59999999999998,7719.0
104.67000000000002,7720.0
103.54,7721.0
103.68000000000002,7722.0
103.82000000000001,7723.0
103.96,7724.0
103.82,7725.0
103.15999999999995,7726.0
103.30000000000001,7727.0
103.51,7728.0
103.72000000000001,7729.0
103.92999999999999,7730.0
104.10000000000004,7731.0
103.23999999999998,7732.0
103.45,7733.0
103.65999999999998,7734.0
103.86999999999998,7735.0
104.08000000000003,7736.0
104.29,7737.0
102.21999999999996,7738.0
102.42999999999998,7739.0
102.63999999999997,7740.0
102.42999999999996,7741.0
102.63999999999999,7742.0
102.56999999999996,7743.0
102.63999999999997,7744.0
102.70999999999995,7745.0
101.58000000000001,7746.0
101.67000000000004,7747.0
101.74,7748.0
101.81000000000004,7749.0
101.60000000000001,7750.0
101.67000000000004,7751.0
101.81000000000004,7752.0
101.74,7753.0
100.61000000000001,7754.0
100.75,7755.0
99.35,7756.0
99.49000000000001,7757.0
99.63000000000005,7758.0
99.55999999999997,7759.0
99.63000000000005,7760.0
99.70000000000005,7761.0
99.77000000000002,7762.0
99.84,7763.0
99.90999999999998,7764.0
98.77999999999999,7765.0
98.91999999999999,7766.0
99.06,7767.0
99.19999999999999,7768.0
99.27999999999997,7769.0
98.99999999999999,7770.0
98.99999999999999,7771.0
97.79999999999997,7772.0
97.87,7773.0
97.94,7774.0
98.01000000000003,7775.0
96.99999999999997,7776.0
97.14000000000001,7777.0
97.35000000000001,7778.0
97.35000000000001,7779.0
97.49,7780.0
97.63,7781.0
97.77000000000002,7782.0
97.90999999999998,7783.0
97.24999999999997,7784.0
97.46000000000001,7785.0
97.67,7786.0
97.67000000000003,7787.0
97.87999999999998,7788.0
97.95000000000003,7789.0
98.08999999999997,7790.0
98.23000000000002,7791.0
98.32,7792.0
98.39000000000001,7793.0
98.46,7794.0
98.52999999999999,7795.0
97.60000000000001,7796.0
97.67000000000003,7797.0
97.74000000000001,7798.0
96.60000000000001,7799.0
96.73999999999998,7800.0
96.73999999999998,7801.0
97.08999999999997,7802.0
97.51000000000003,7803.0
97.58000000000003,7804.0
98.07000000000002,7805.0
98.42000000000002,7806.0
98.11000000000001,7807.0
98.67000000000002,7808.0
99.08999999999997,7809.0
99.65000000000002,7810.0
100.07000000000001,7811.0
100.56000000000002,7812.0
101.05000000000003,7813.0
101.53999999999999,7814.0
102.03,7815.0
101.82000000000002,7816.0
101.46000000000004,7817.0
100.75000000000004,7818.0
101.07000000000002,7819.0
101.35,7820.0
100.15000000000002,7821.0
100.50000000000003,7822.0
99.55999999999999,7823.0
98.29999999999998,7824.0
98.36999999999999,7825.0
98.44000000000003,7826.0
97.32,7827.0
97.74000000000001,7828.0
97.95,7829.0
98.43999999999997,7830.0
98.50999999999999,7831.0
98.93,7832.0
99.35,7833.0
99.71000000000001,7834.0
100.06,7835.0
100.41000000000003,7836.0
100.72000000000003,7837.0
100.96000000000004,7838.0
101.16999999999999,7839.0
100.58000000000001,7840.0
100.78999999999999,7841.0
101.00000000000003,7842.0
101.17,7843.0
101.19999999999999,7844.0
101.19999999999999,7845.0
101.19999999999999,7846.0
101.19999999999999,7847.0
101.19999999999999,7848.0
101.19999999999999,7849.0
101.19999999999999,7850.0
101.19999999999999,7851.0
101.40999999999997,7852.0
101.62,7853.0
101.82999999999998,7854.0
102.03999999999996,7855.0
102.25,7856.0
102.45999999999998,7857.0
102.67000000000002,7858.0
101.11999999999998,7859.0
101.4,7860.0
101.67999999999996,7861.0
101.96,7862.0
102.24,7863.0
101.37,7864.0
101.71999999999998,7865.0
101.92999999999996,7866.0
101.99999999999999,7867.0
102.27999999999996,7868.0
102.36,7869.0
101.50000000000006,7870.0
101.67,7871.0
101.74,7872.0
101.60000000000002,7873.0
101.67,7874.0
101.60000000000002,7875.0
101.60000000000002,7876.0
101.67000000000002,7877.0
101.74000000000001,7878.0
101.81000000000003,7879.0
101.88000000000002,7880.0
101.95000000000002,7881.0
102.02,7882.0
102.09000000000005,7883.0
102.15999999999998,7884.0
102.23000000000002,7885.0
102.30000000000003,7886.0
102.37000000000005,7887.0
102.40000000000005,7888.0
102.40000000000005,7889.0
102.40000000000005,7890.0
102.40000000000005,7891.0
102.40000000000005,7892.0
102.40000000000005,7893.0
102.40000000000005,7894.0
101.19999999999999,7895.0
101.27000000000001,7896.0
99.94,7897.0
100.08000000000003,7898.0
99.93999999999997,7899.0
100.08000000000003,7900.0
100.22000000000001,7901.0
100.42999999999999,7902.0
100.63999999999997,7903.0
99.05,7904.0
99.39999999999998,7905.0
98.20999999999994,7906.0
98.56000000000002,7907.0
98.10999999999996,7908.0
97.97000000000003,7909.0
98.10999999999996,7910.0
98.31999999999998,7911.0
98.49000000000001,7912.0
97.83,7913.0
98.03999999999998,7914.0
97.25999999999993,7915.0
97.39999999999999,7916.0
97.53999999999998,7917.0
97.39999999999999,7918.0
97.47,7919.0
97.39999999999999,7920.0
97.39999999999999,7921.0
97.39999999999999,7922.0
97.39999999999999,7923.0
97.39999999999999,7924.0
97.39999999999999,7925.0
97.61000000000001,7926.0
97.81999999999995,7927.0
98.03000000000002,7928.0
98.24,7929.0
98.45,7930.0
98.66,7931.0
98.87000000000003,7932.0
98.28000000000002,7933.0
98.55999999999999,7934.0
98.83999999999999,7935.0
99.11999999999999,7936.0
98.35999999999999,7937.0
98.28999999999999,7938.0
98.35999999999999,7939.0
98.57000000000004,7940.0
98.64000000000001,7941.0
97.58,7942.0
97.73,7943.0
97.87000000000002,7944.0
98.01000000000008,7945.0
97.79999999999998,7946.0
97.86999999999999,7947.0
97.79999999999998,7948.0
97.86999999999999,7949.0
97.79999999999998,7950.0
97.79999999999998,7951.0
98.08000000000004,7952.0
98.57000000000002,7953.0
97.72,7954.0
98.06999999999996,7955.0
98.63000000000001,7956.0
99.26000000000003,7957.0
98.69000000000003,7958.0
99.11,7959.0
99.81,7960.0
100.50999999999995,7961.0
99.72999999999993,7962.0
100.46,7963.0
100.08,7964.0
100.78,7965.0
101.09999999999998,7966.0
101.47999999999998,7967.0
101.78999999999996,7968.0
100.86999999999998,7969.0
101.15999999999995,7970.0
101.43999999999997,7971.0
101.38000000000002,7972.0
101.52000000000004,7973.0
101.52000000000004,7974.0
101.58999999999999,7975.0
101.66999999999999,7976.0
101.74,7977.0
101.80999999999999,7978.0
101.88000000000002,7979.0
100.54999999999997,7980.0
100.69000000000001,7981.0
100.83,7982.0
100.96999999999998,7983.0
100.82999999999998,7984.0
100.89999999999998,7985.0
100.96999999999996,7986.0
100.00000000000003,7987.0
100.07,7988.0
100.00000000000003,7989.0
100.07,7990.0
100.00000000000003,7991.0
100.00000000000003,7992.0
100.00000000000003,7993.0
100.00000000000003,7994.0
100.00000000000003,7995.0
100.00000000000003,7996.0
100.00000000000003,7997.0
100.00000000000003,7998.0
99.20000000000003,7999.0
99.27,8000.0
98.34000000000002,8001.0
97.07999999999997,8002.0
97.01,8003.0
97.21999999999997,8004.0
97.00999999999998,8005.0
97.15,8006.0
97.29,8007.0
96.79999999999997,8008.0
96.79999999999997,8009.0
96.79999999999997,8010.0
96.79999999999997,8011.0
96.79999999999997,8012.0
96.79999999999997,8013.0
96.79999999999997,8014.0
96.79999999999997,8015.0
96.79999999999997,8016.0
96.79999999999997,8017.0
95.60000000000001,8018.0
95.67000000000004,8019.0
95.60000000000001,8020.0
95.67000000000004,8021.0
95.60000000000001,8022.0
94.39999999999996,8023.0
94.46999999999997,8024.0
93.19999999999996,8025.0
93.33999999999997,8026.0
93.61999999999995,8027.0
94.11000000000003,8028.0
94.60000000000004,8029.0
93.53999999999998,8030.0
94.10000000000001,8031.0
94.65999999999997,8032.0
94.51999999999995,8033.0
94.73,8034.0
95.22,8035.0
95.56999999999998,8036.0
96.06000000000004,8037.0
96.36999999999999,8038.0
96.68,8039.0
96.96000000000004,8040.0
96.43999999999998,8041.0
95.53999999999998,8042.0
94.69000000000001,8043.0
95.05000000000004,8044.0
95.11999999999998,8045.0
95.46999999999998,8046.0
95.26,8047.0
95.19,8048.0
95.19000000000001,8049.0
95.19000000000001,8050.0
95.26,8051.0
95.61000000000004,8052.0
94.82000000000001,8053.0
95.17000000000003,8054.0
94.12,8055.0
94.53999999999998,8056.0
94.68000000000004,8057.0
94.39999999999998,8058.0
94.02000000000001,8059.0
94.37,8060.0
94.79000000000005,8061.0
95.0,8062.0
95.34999999999997,8063.0
95.7,8064.0
96.05000000000003,8065.0
96.40000000000002,8066.0
96.75000000000001,8067.0
97.09999999999998,8068.0
97.32999999999998,8069.0
96.54,8070.0
93.35999999999999,8071.0
93.72999999999996,8072.0
94.08000000000001,8073.0
94.15,8074.0
93.65999999999998,8075.0
92.93999999999994,8076.0
93.28999999999998,8077.0
93.70999999999995,8078.0
93.00000000000001,8079.0
93.27999999999999,8080.0
93.55999999999999,8081.0
94.11999999999999,8082.0
93.97999999999999,8083.0
94.53999999999999,8084.0
95.10000000000002,8085.0
95.66,8086.0
96.22000000000004,8087.0
96.65999999999997,8088.0
97.01000000000002,8089.0
97.36000000000001,8090.0
97.70999999999998,8091.0
98.06,8092.0
98.41,8093.0
98.7,8094.0
98.93000000000004,8095.0
97.74000000000002,8096.0
98.01999999999998,8097.0
98.29999999999995,8098.0
97.32000000000001,8099.0
97.54,8100.0
97.34,8101.0
97.68999999999998,8102.0
97.90000000000002,8103.0
98.24999999999997,8104.0
98.46000000000002,8105.0
98.74000000000002,8106.0
97.61999999999996,8107.0
95.56999999999998,8108.0
96.06,8109.0
96.26999999999998,8110.0
96.68999999999998,8111.0
96.62,8112.0
96.86000000000001,8113.0
95.67000000000002,8114.0
95.94999999999997,8115.0
96.17999999999998,8116.0
96.11999999999995,8117.0
96.25999999999999,8118.0
96.25999999999999,8119.0
96.33,8120.0
96.4,8121.0
95.39999999999998,8122.0
95.47000000000001,8123.0
95.53999999999996,8124.0
95.60999999999996,8125.0
94.60000000000001,8126.0
95.08999999999996,8127.0
95.44,8128.0
95.92999999999999,8129.0
96.14000000000003,8130.0
96.70000000000005,8131.0
97.11999999999999,8132.0
97.61000000000001,8133.0
98.1,8134.0
98.59000000000003,8135.0
99.08000000000004,8136.0
99.57,8137.0
100.06000000000002,8138.0
100.55,8139.0
101.04000000000002,8140.0
101.52999999999997,8141.0
102.02,8142.0
101.31000000000003,8143.0
101.55999999999997,8144.0
101.77999999999997,8145.0
101.98999999999998,8146.0
102.20000000000003,8147.0
102.40999999999994,8148.0
102.55000000000003,8149.0
102.61999999999999,8150.0
102.68999999999998,8151.0
102.9,8152.0
103.11,8153.0
102.52000000000002,8154.0
102.79999999999998,8155.0
103.08000000000004,8156.0
103.15,8157.0
103.42999999999999,8158.0
102.16999999999996,8159.0
102.37999999999998,8160.0
101.39,8161.0
100.20999999999998,8162.0
100.31,8163.0
100.45000000000003,8164.0
100.58999999999999,8165.0
100.67999999999996,8166.0
100.74999999999997,8167.0
100.39999999999999,8168.0
100.39999999999999,8169.0
100.39999999999999,8170.0
97.99999999999994,8171.0
98.14000000000001,8172.0
98.14,8173.0
98.28000000000004,8174.0
97.99999999999994,8175.0
97.99999999999994,8176.0
97.00000000000001,8177.0
97.07000000000001,8178.0
97.14,8179.0
97.20999999999998,8180.0
97.00000000000001,8181.0
97.00000000000001,8182.0
97.00000000000001,8183.0
97.00000000000001,8184.0
97.00000000000001,8185.0
97.00000000000001,8186.0
97.00000000000001,8187.0
97.00000000000001,8188.0
97.00000000000001,8189.0
97.00000000000001,8190.0
97.00000000000001,8191.0
97.00000000000001,8192.0
97.00000000000001,8193.0
97.00000000000001,8194.0
95.39999999999999,8195.0
95.53999999999996,8196.0
94.33999999999996,8197.0
94.55000000000001,8198.0
94.33999999999999,8199.0
93.27999999999997,8200.0
93.07,8201.0
93.34999999999997,8202.0
92.29000000000002,8203.0
92.78000000000002,8204.0
92.99,8205.0
93.34000000000002,8206.0
93.69000000000001,8207.0
93.54999999999997,8208.0
93.90000000000003,8209.0
94.24999999999999,8210.0
94.59999999999998,8211.0
94.95000000000002,8212.0
94.25999999999995,8213.0
94.61000000000003,8214.0
93.76,8215.0
94.17999999999998,8216.0
94.55000000000001,8217.0
94.55000000000001,8218.0
92.85000000000002,8219.0
92.85,8220.0
92.87000000000003,8221.0
93.15000000000002,8222.0
93.02999999999996,8223.0
92.19000000000001,8224.0
92.33000000000001,8225.0
92.46999999999996,8226.0
92.95999999999998,8227.0
93.65999999999998,8228.0
92.95999999999998,8229.0
92.52999999999997,8230.0
93.36999999999996,8231.0
94.15000000000002,8232.0
94.50000000000003,8233.0
93.09999999999998,8234.0
93.93999999999998,8235.0
94.49999999999999,8236.0
95.2,8237.0
94.94999999999999,8238.0
95.50999999999998,8239.0
96.06999999999996,8240.0
96.63000000000001,8241.0
97.19,8242.0
97.74999999999997,8243.0
98.13000000000001,8244.0
98.42,8245.0
98.70000000000006,8246.0
98.98000000000005,8247.0
99.25999999999999,8248.0
99.48999999999998,8249.0
98.79000000000002,8250.0
98.94000000000001,8251.0
99.00999999999998,8252.0
99.22,8253.0
99.29000000000003,8254.0
97.62999999999998,8255.0
97.91000000000001,8256.0
98.19000000000001,8257.0
98.47000000000003,8258.0
98.47000000000001,8259.0
98.74999999999996,8260.0
98.09,8261.0
98.44,8262.0
98.64999999999998,8263.0
98.92999999999995,8264.0
99.20999999999998,8265.0
99.14000000000001,8266.0
99.35,8267.0
99.56,8268.0
99.71,8269.0
99.79999999999997,8270.0
99.79999999999997,8271.0
97.20000000000005,8272.0
97.34,8273.0
97.48000000000003,8274.0
97.62000000000005,8275.0
97.48000000000002,8276.0
97.55000000000003,8277.0
97.90000000000002,8278.0
98.25,8279.0
98.6,8280.0
98.95,8281.0
99.30000000000003,8282.0
99.15999999999997,8283.0
99.50999999999996,8284.0
99.86000000000001,8285.0
100.21000000000001,8286.0
99.76000000000002,8287.0
100.18,8288.0
100.60000000000001,8289.0
100.80999999999999,8290.0
101.15999999999998,8291.0
101.50999999999999,8292.0
101.86000000000001,8293.0
102.15,8294.0
102.43,8295.0
101.71000000000001,8296.0
100.45,8297.0
100.66000000000003,8298.0
100.66,8299.0
100.79999999999998,8300.0
99.39999999999999,8301.0
99.68,8302.0
100.03000000000002,8303.0
100.37999999999994,8304.0
100.73,8305.0
101.08000000000001,8306.0
101.07999999999998,8307.0
100.94,8308.0
101.29000000000003,8309.0
101.63999999999999,8310.0
101.19000000000005,8311.0
101.54,8312.0
101.85000000000005,8313.0
102.12999999999997,8314.0
102.40999999999998,8315.0
102.69000000000001,8316.0
102.97000000000003,8317.0
103.24999999999997,8318.0
103.47,8319.0
103.63999999999999,8320.0
101.77999999999999,8321.0
101.94000000000001,8322.0
102.08,8323.0
101.79999999999998,8324.0
101.94000000000001,8325.0
101.79999999999998,8326.0
102.08000000000001,8327.0
102.42999999999999,8328.0
102.78000000000002,8329.0
103.13,8330.0
103.47999999999999,8331.0
103.83000000000004,8332.0
103.68999999999998,8333.0
104.03999999999996,8334.0
104.38999999999999,8335.0
104.73999999999998,8336.0
105.09,8337.0
105.40000000000003,8338.0
105.68000000000004,8339.0
105.96000000000001,8340.0
106.19000000000003,8341.0
105.15000000000003,8342.0
103.95999999999995,8343.0
104.11,8344.0
104.25000000000006,8345.0
103.19000000000001,8346.0
102.97999999999995,8347.0
103.04999999999998,8348.0
103.11999999999998,8349.0
103.19,8350.0
103.25999999999996,8351.0
103.39999999999999,8352.0
103.54,8353.0
103.61000000000003,8354.0
102.27999999999999,8355.0
102.42000000000002,8356.0
102.56,8357.0
102.69999999999997,8358.0
102.03999999999996,8359.0
101.89999999999998,8360.0
102.10999999999999,8361.0
101.96999999999998,8362.0
102.18,8363.0
101.30999999999999,8364.0
101.44999999999999,8365.0
101.58999999999997,8366.0
101.51999999999998,8367.0
101.66,8368.0
100.39999999999998,8369.0
100.46999999999996,8370.0
100.53999999999998,8371.0
99.41000000000003,8372.0
99.27000000000001,8373.0
99.40999999999997,8374.0
98.41,8375.0
97.34,8376.0
96.08000000000001,8377.0
96.01000000000002,8378.0
94.07999999999997,8379.0
94.28999999999996,8380.0
94.50000000000003,8381.0
94.49999999999997,8382.0
94.42999999999998,8383.0
94.42999999999998,8384.0
92.16999999999997,8385.0
92.31000000000002,8386.0
92.37999999999995,8387.0
92.58999999999999,8388.0
92.51999999999997,8389.0
92.66,8390.0
92.80000000000001,8391.0
92.94000000000001,8392.0
92.28000000000002,8393.0
92.42,8394.0
92.56,8395.0
91.42999999999999,8396.0
91.56999999999996,8397.0
91.70999999999998,8398.0
91.85,8399.0
90.71000000000001,8400.0
91.05999999999999,8401.0
91.55,8402.0
92.03999999999999,8403.0
91.51999999999998,8404.0
92.01000000000002,8405.0
91.10000000000002,8406.0
91.72999999999999,8407.0
92.22,8408.0
92.85000000000002,8409.0
93.48000000000002,8410.0
94.10999999999999,8411.0
94.66000000000001,8412.0
95.11,8413.0
95.53000000000003,8414.0
95.95000000000002,8415.0
96.36999999999993,8416.0
96.78999999999996,8417.0
97.08999999999999,8418.0
97.36999999999996,8419.0
97.60999999999999,8420.0
97.77000000000001,8421.0
96.39999999999996,8422.0
95.67,8423.0
95.80999999999999,8424.0
95.60000000000002,8425.0
95.80999999999999,8426.0
96.16000000000003,8427.0
96.50999999999998,8428.0
96.79,8429.0
95.93999999999998,8430.0
96.50000000000001,8431.0
97.06000000000003,8432.0
97.62000000000002,8433.0
98.18000000000004,8434.0
97.19,8435.0
97.74999999999999,8436.0
98.26999999999995,8437.0
98.72,8438.0
98.85999999999999,8439.0
99.27999999999997,8440.0
98.31,8441.0
98.55000000000001,8442.0
98.70000000000002,8443.0
97.39,8444.0
97.46999999999998,8445.0
97.53999999999996,8446.0
96.20000000000002,8447.0
96.33999999999997,8448.0
96.33999999999997,8449.0
96.41,8450.0
96.33999999999996,8451.0
96.55,8452.0
96.83,8453.0
97.10999999999999,8454.0
97.39000000000001,8455.0
97.67000000000002,8456.0
96.74999999999999,8457.0
97.1,8458.0
97.45000000000003,8459.0
97.59,8460.0
97.86999999999998,8461.0
98.11000000000004,8462.0
98.32,8463.0
98.53000000000002,8464.0
97.73999999999998,8465.0
98.02000000000001,8466.0
98.29999999999997,8467.0
98.58,8468.0
98.52000000000001,8469.0
98.66999999999996,8470.0
98.6,8471.0
96.19999999999999,8472.0
96.34,8473.0
95.13999999999999,8474.0
93.95000000000006,8475.0
93.80999999999999,8476.0
94.22999999999999,8477.0
94.72,8478.0
95.21000000000004,8479.0
95.35,8480.0
94.57000000000001,8481.0
95.05999999999999,8482.0
94.14999999999998,8483.0
94.71,8484.0
94.92,8485.0
95.47999999999999,8486.0
94.70000000000002,8487.0
94.05999999999997,8488.0
94.61999999999999,8489.0
95.17999999999998,8490.0
95.46,8491.0
95.88999999999997,8492.0
96.31,8493.0
96.67000000000003,8494.0
95.81999999999996,8495.0
96.24,8496.0
96.52,8497.0
95.26000000000002,8498.0
94.19000000000003,8499.0
94.39999999999995,8500.0
94.34,8501.0
94.61999999999998,8502.0
94.82999999999998,8503.0
94.82999999999998,8504.0
95.18000000000004,8505.0
95.39,8506.0
95.67000000000002,8507.0
95.14999999999998,8508.0
95.42999999999999,8509.0
95.71000000000002,8510.0
95.99000000000002,8511.0
96.27000000000001,8512.0
95.75000000000001,8513.0
96.1,8514.0
95.31,8515.0
95.60999999999997,8516.0
95.88999999999999,8517.0
96.16999999999999,8518.0
96.11000000000003,8519.0
96.25999999999996,8520.0
96.20000000000002,8521.0
95.47,8522.0
95.47,8523.0
95.54,8524.0
95.39999999999999,8525.0
95.60999999999997,8526.0
95.82,8527.0
96.02999999999997,8528.0
96.24,8529.0
96.44999999999999,8530.0
96.66000000000001,8531.0
96.38000000000001,8532.0
96.59,8533.0
96.80000000000001,8534.0
97.00999999999999,8535.0
97.22000000000003,8536.0
97.43000000000002,8537.0
97.64000000000001,8538.0
97.84999999999998,8539.0
98.00999999999998,8540.0
96.95000000000003,8541.0
97.16000000000001,8542.0
97.37,8543.0
97.58,8544.0
97.51000000000005,8545.0
97.64999999999999,8546.0
97.65000000000005,8547.0
97.72000000000003,8548.0
97.79000000000003,8549.0
97.80000000000001,8550.0
98.01,8551.0
98.36000000000001,8552.0
97.64999999999999,8553.0
98.07000000000001,8554.0
98.21,8555.0
98.49,8556.0
98.91000000000003,8557.0
99.39999999999998,8558.0
99.89000000000001,8559.0
100.38000000000001,8560.0
99.67000000000002,8561.0
100.23,8562.0
100.64999999999998,8563.0
101.13999999999999,8564.0
101.63000000000004,8565.0
102.11999999999996,8566.0
101.36999999999995,8567.0
100.49999999999996,8568.0
100.79000000000005,8569.0
101.07,8570.0
101.28,8571.0
101.07999999999998,8572.0
100.79999999999997,8573.0
100.79999999999997,8574.0
100.79999999999997,8575.0
100.79999999999997,8576.0
100.87,8577.0
100.94000000000003,8578.0
101.00999999999999,8579.0
101.08000000000001,8580.0
101.14999999999999,8581.0
101.22000000000001,8582.0
101.28999999999998,8583.0
101.35999999999999,8584.0
101.42999999999998,8585.0
101.50000000000004,8586.0
101.56999999999998,8587.0
101.64000000000001,8588.0
101.71000000000001,8589.0
101.78,8590.0
101.8,8591.0
101.8,8592.0
100.60000000000001,8593.0
100.66999999999999,8594.0
100.73999999999998,8595.0
100.81,8596.0
100.88,8597.0
99.2,8598.0
99.33999999999999,8599.0
99.33999999999997,8600.0
97.01,8601.0
97.14999999999999,8602.0
97.64,8603.0
98.12999999999997,8604.0
96.73000000000003,8605.0
97.22000000000001,8606.0
96.17,8607.0
96.66,8608.0
96.86999999999999,8609.0
97.14999999999993,8610.0
96.80000000000001,8611.0
95.28000000000003,8612.0
95.76999999999995,8613.0
96.07999999999998,8614.0
95.62999999999998,8615.0
95.76999999999998,8616.0
96.18999999999998,8617.0
96.26000000000002,8618.0
96.48999999999998,8619.0
96.55999999999996,8620.0
96.70000000000005,8621.0
96.77000000000001,8622.0
95.84000000000002,8623.0
94.77999999999999,8624.0
94.85000000000001,8625.0
94.85,8626.0
94.07,8627.0
94.28,8628.0
93.37000000000002,8629.0
93.50999999999999,8630.0
92.25000000000001,8631.0
92.6,8632.0
91.55,8633.0
91.97,8634.0
92.39000000000004,8635.0
92.81000000000003,8636.0
92.53000000000003,8637.0
92.80999999999999,8638.0
93.08999999999999,8639.0
93.37,8640.0
93.60000000000001,8641.0
93.80999999999997,8642.0
93.98000000000002,8643.0
94.06000000000003,8644.0
94.12999999999998,8645.0
94.2,8646.0
94.2,8647.0
94.2,8648.0
94.2,8649.0
94.2,8650.0
94.2,8651.0
94.40999999999998,8652.0
92.62,8653.0
92.89999999999998,8654.0
93.03999999999998,8655.0
93.32,8656.0
92.25999999999999,8657.0
89.78000000000003,8658.0
90.13000000000001,8659.0
90.48,8660.0
90.62000000000005,8661.0
90.96999999999997,8662.0
90.82999999999998,8663.0
91.04,8664.0
91.25000000000001,8665.0
91.41000000000003,8666.0
91.54999999999998,8667.0
91.68999999999996,8668.0
90.82999999999998,8669.0
89.64,8670.0
89.91999999999999,8671.0
89.91999999999997,8672.0
90.05999999999999,8673.0
90.19999999999999,8674.0
90.34000000000002,8675.0
90.00000000000003,8676.0
89.41,8677.0
89.82999999999998,8678.0
90.24999999999999,8679.0
90.67000000000003,8680.0
90.81000000000002,8681.0
91.22999999999999,8682.0
91.51,8683.0
91.86000000000001,8684.0
92.21000000000002,8685.0
92.56000000000006,8686.0
92.90999999999998,8687.0
93.26,8688.0
93.61,8689.0
93.96,8690.0
94.31000000000002,8691.0
94.66000000000001,8692.0
95.00999999999999,8693.0
95.24,8694.0
95.33000000000001,8695.0
95.39999999999999,8696.0
95.39999999999999,8697.0
95.39999999999999,8698.0
95.39999999999999,8699.0
95.39999999999999,8700.0
95.39999999999999,8701.0
95.67999999999999,8702.0
96.09999999999997,8703.0
95.39000000000003,8704.0
95.95000000000002,8705.0
96.51000000000002,8706.0
96.86,8707.0
97.41999999999999,8708.0
96.53999999999998,8709.0
97.02999999999994,8710.0
97.58999999999996,8711.0
97.14999999999999,8712.0
97.78,8713.0
98.36999999999998,8714.0
98.67999999999995,8715.0
99.10000000000002,8716.0
99.52,8717.0
98.53999999999996,8718.0
98.97000000000007,8719.0
99.19,8720.0
99.54000000000003,8721.0
99.54,8722.0
99.61,8723.0
99.67999999999998,8724.0
99.75000000000003,8725.0
100.03000000000002,8726.0
100.44999999999997,8727.0
100.87000000000003,8728.0
101.26000000000002,8729.0
101.61000000000003,8730.0
101.96,8731.0
101.89000000000001,8732.0
102.23999999999997,8733.0
102.59000000000002,8734.0
102.93999999999994,8735.0
103.28999999999999,8736.0
103.55999999999999,8737.0
102.56999999999998,8738.0
102.85,8739.0
102.93999999999996,8740.0
103.03000000000003,8741.0
103.10000000000001,8742.0
103.17,8743.0
103.24,8744.0
103.30999999999996,8745.0
103.37999999999998,8746.0
102.25000000000001,8747.0
101.39000000000001,8748.0
101.59999999999997,8749.0
101.74999999999997,8750.0
101.61000000000001,8751.0
101.47,8752.0
100.41000000000001,8753.0
100.47999999999999,8754.0
100.69000000000001,8755.0
100.75999999999999,8756.0
99.70000000000002,8757.0
99.49,8758.0
99.63000000000001,8759.0
99.63000000000001,8760.0
99.70000000000002,8761.0
99.77,8762.0
99.84000000000002,8763.0
99.90999999999997,8764.0
99.18,8765.0
99.31999999999996,8766.0
99.45999999999998,8767.0
98.58999999999999,8768.0
98.74000000000001,8769.0
98.74,8770.0
95.00999999999998,8771.0
94.20999999999995,8772.0
94.55999999999999,8773.0
94.77000000000001,8774.0
94.49,8775.0
94.07000000000001,8776.0
94.14,8777.0
94.34999999999994,8778.0
94.42,8779.0
94.56,8780.0
94.70000000000002,8781.0
94.84,8782.0
94.97999999999998,8783.0
95.11999999999999,8784.0
95.26,8785.0
95.39999999999999,8786.0
95.54,8787.0
95.68,8788.0
95.81999999999996,8789.0
94.75999999999995,8790.0
94.96999999999994,8791.0
93.97999999999998,8792.0
94.05,8793.0
94.26999999999997,8794.0
94.13000000000004,8795.0
94.26999999999998,8796.0
92.79999999999998,8797.0
92.86999999999999,8798.0
92.93999999999997,8799.0
93.00999999999999,8800.0
